player,team,color,date,rating
dev1ce,Astralis,#3a86ff,2018-01-26,1.1964
dev1ce,Astralis,#3a86ff,2018-02-02,1.1985
dev1ce,Astralis,#3a86ff,2018-02-09,1.2140
dev1ce,Astralis,#3a86ff,2018-02-16,1.2239
dev1ce,Astralis,#3a86ff,2018-02-23,1.2142
dev1ce,Astralis,#3a86ff,2018-03-02,1.2004
dev1ce,Astralis,#3a86ff,2018-03-09,1.2158
dev1ce,Astralis,#3a86ff,2018-03-16,1.2224
dev1ce,Astralis,#3a86ff,2018-03-23,1.2207
dev1ce,Astralis,#3a86ff,2018-03-30,1.2222
dev1ce,Astralis,#3a86ff,2018-04-06,1.2234
dev1ce,Astralis,#3a86ff,2018-04-13,1.2208
dev1ce,Astralis,#3a86ff,2018-04-20,1.2279
dev1ce,Astralis,#3a86ff,2018-04-27,1.2301
dev1ce,Astralis,#3a86ff,2018-05-04,1.2387
dev1ce,Astralis,#3a86ff,2018-05-11,1.2447
dev1ce,Astralis,#3a86ff,2018-05-18,1.2563
dev1ce,Astralis,#3a86ff,2018-05-25,1.2677
dev1ce,Astralis,#3a86ff,2018-06-01,1.2638
dev1ce,Astralis,#3a86ff,2018-06-08,1.2718
dev1ce,Astralis,#3a86ff,2018-06-15,1.2697
dev1ce,Astralis,#3a86ff,2018-06-22,1.2629
dev1ce,Astralis,#3a86ff,2018-06-29,1.2649
dev1ce,Astralis,#3a86ff,2018-07-06,1.2647
dev1ce,Astralis,#3a86ff,2018-07-13,1.2732
dev1ce,Astralis,#3a86ff,2018-07-20,1.2684
dev1ce,Astralis,#3a86ff,2018-07-27,1.2658
dev1ce,Astralis,#3a86ff,2018-08-03,1.2562
dev1ce,Astralis,#3a86ff,2018-08-10,1.2434
dev1ce,Astralis,#3a86ff,2018-08-17,1.2348
dev1ce,Astralis,#3a86ff,2018-08-24,1.2264
dev1ce,Astralis,#3a86ff,2018-08-31,1.2296
dev1ce,Astralis,#3a86ff,2018-09-07,1.2233
dev1ce,Astralis,#3a86ff,2018-09-14,1.2157
dev1ce,Astralis,#3a86ff,2018-09-21,1.2284
dev1ce,Astralis,#3a86ff,2018-09-28,1.2330
dev1ce,Astralis,#3a86ff,2018-10-05,1.2313
dev1ce,Astralis,#3a86ff,2018-10-12,1.2260
dev1ce,Astralis,#3a86ff,2018-10-19,1.2276
dev1ce,Astralis,#3a86ff,2018-10-26,1.2435
dev1ce,Astralis,#3a86ff,2018-11-02,1.2540
dev1ce,Astralis,#3a86ff,2018-11-09,1.2652
dev1ce,Astralis,#3a86ff,2018-11-16,1.2734
dev1ce,Astralis,#3a86ff,2018-11-23,1.2784
dev1ce,Astralis,#3a86ff,2018-11-30,1.2697
dev1ce,Astralis,#3a86ff,2018-12-07,1.2712
dev1ce,Astralis,#3a86ff,2018-12-14,1.2798
dev1ce,Astralis,#3a86ff,2018-12-21,1.2714
dev1ce,Astralis,#3a86ff,2018-12-28,1.2703
dev1ce,Astralis,#3a86ff,2019-01-04,1.2723
dev1ce,Astralis,#3a86ff,2019-01-11,1.2785
dev1ce,Astralis,#3a86ff,2019-01-18,1.2732
dev1ce,Astralis,#3a86ff,2019-01-25,1.2585
dev1ce,Astralis,#3a86ff,2019-02-01,1.2535
dev1ce,Astralis,#3a86ff,2019-02-08,1.2480
dev1ce,Astralis,#3a86ff,2019-02-15,1.2426
dev1ce,Astralis,#3a86ff,2019-02-22,1.2350
dev1ce,Astralis,#3a86ff,2019-03-01,1.2527
dev1ce,Astralis,#3a86ff,2019-03-08,1.2573
dev1ce,Astralis,#3a86ff,2019-03-15,1.2503
dev1ce,Astralis,#3a86ff,2019-03-22,1.2397
dev1ce,Astralis,#3a86ff,2019-03-29,1.2428
dev1ce,Astralis,#3a86ff,2019-04-05,1.2401
dev1ce,Astralis,#3a86ff,2019-04-12,1.2453
dev1ce,Astralis,#3a86ff,2019-04-19,1.2483
dev1ce,Astralis,#3a86ff,2019-04-26,1.2581
dev1ce,Astralis,#3a86ff,2019-05-03,1.2548
dev1ce,Astralis,#3a86ff,2019-05-10,1.2687
dev1ce,Astralis,#3a86ff,2019-05-17,1.2714
dev1ce,Astralis,#3a86ff,2019-05-24,1.2714
dev1ce,Astralis,#3a86ff,2019-05-31,1.2682
dev1ce,Astralis,#3a86ff,2019-06-07,1.2622
dev1ce,Astralis,#3a86ff,2019-06-14,1.2583
dev1ce,Astralis,#3a86ff,2019-06-21,1.2766
dev1ce,Astralis,#3a86ff,2019-06-28,1.2845
dev1ce,Astralis,#3a86ff,2019-07-05,1.2819
dev1ce,Astralis,#3a86ff,2019-07-12,1.2694
dev1ce,Astralis,#3a86ff,2019-07-19,1.2793
dev1ce,Astralis,#3a86ff,2019-07-26,1.2688
dev1ce,Astralis,#3a86ff,2019-08-02,1.2623
dev1ce,Astralis,#3a86ff,2019-08-09,1.2529
dev1ce,Astralis,#3a86ff,2019-08-16,1.2477
dev1ce,Astralis,#3a86ff,2019-08-23,1.2475
dev1ce,Astralis,#3a86ff,2019-08-30,1.2462
dev1ce,Astralis,#3a86ff,2019-09-06,1.2533
dev1ce,Astralis,#3a86ff,2019-09-13,1.2508
dev1ce,Astralis,#3a86ff,2019-09-20,1.2421
dev1ce,Astralis,#3a86ff,2019-09-27,1.2300
dev1ce,Astralis,#3a86ff,2019-10-04,1.2331
dev1ce,Astralis,#3a86ff,2019-10-11,1.2348
dev1ce,Astralis,#3a86ff,2019-10-18,1.2272
dev1ce,Astralis,#3a86ff,2019-10-25,1.2292
dev1ce,Astralis,#3a86ff,2019-11-01,1.2392
dev1ce,Astralis,#3a86ff,2019-11-08,1.2246
dev1ce,Astralis,#3a86ff,2019-11-15,1.2195
dev1ce,Astralis,#3a86ff,2019-11-22,1.2236
dev1ce,Astralis,#3a86ff,2019-11-29,1.2267
dev1ce,Astralis,#3a86ff,2019-12-06,1.2207
dev1ce,Astralis,#3a86ff,2019-12-13,1.2279
dev1ce,Astralis,#3a86ff,2019-12-20,1.2268
dev1ce,Astralis,#3a86ff,2019-12-27,1.2294
dev1ce,Astralis,#3a86ff,2020-01-03,1.2302
dev1ce,Astralis,#3a86ff,2020-01-10,1.2361
dev1ce,Astralis,#3a86ff,2020-01-17,1.2286
dev1ce,Astralis,#3a86ff,2020-01-24,1.2380
dev1ce,Astralis,#3a86ff,2020-01-31,1.2311
dev1ce,Astralis,#3a86ff,2020-02-07,1.2524
dev1ce,Astralis,#3a86ff,2020-02-14,1.2526
dev1ce,Astralis,#3a86ff,2020-02-21,1.2576
dev1ce,Astralis,#3a86ff,2020-02-28,1.2493
dev1ce,Astralis,#3a86ff,2020-03-06,1.2570
dev1ce,Astralis,#3a86ff,2020-03-13,1.2683
dev1ce,Astralis,#3a86ff,2020-03-20,1.2579
dev1ce,Astralis,#3a86ff,2020-03-27,1.2619
dev1ce,Astralis,#3a86ff,2020-04-03,1.2617
dev1ce,Astralis,#3a86ff,2020-04-10,1.2572
dev1ce,Astralis,#3a86ff,2020-04-17,1.2622
dev1ce,Astralis,#3a86ff,2020-04-24,1.2526
dev1ce,Astralis,#3a86ff,2020-05-01,1.2517
dev1ce,Astralis,#3a86ff,2020-05-08,1.2494
dev1ce,Astralis,#3a86ff,2020-05-15,1.2629
dev1ce,Astralis,#3a86ff,2020-05-22,1.2398
dev1ce,Astralis,#3a86ff,2020-05-29,1.2484
dev1ce,Astralis,#3a86ff,2020-06-05,1.2548
dev1ce,Astralis,#3a86ff,2020-06-12,1.2500
dev1ce,Astralis,#3a86ff,2020-06-19,1.2594
dev1ce,Astralis,#3a86ff,2020-06-26,1.2598
dev1ce,Astralis,#3a86ff,2020-07-03,1.2579
dev1ce,Astralis,#3a86ff,2020-07-10,1.2617
dev1ce,Astralis,#3a86ff,2020-07-17,1.2632
dev1ce,Astralis,#3a86ff,2020-07-24,1.2694
dev1ce,Astralis,#3a86ff,2020-07-31,1.2749
dev1ce,Astralis,#3a86ff,2020-08-07,1.2636
dev1ce,Astralis,#3a86ff,2020-08-14,1.2515
dev1ce,Astralis,#3a86ff,2020-08-21,1.2748
dev1ce,Astralis,#3a86ff,2020-08-28,1.2659
dev1ce,Astralis,#3a86ff,2020-09-04,1.2525
dev1ce,Astralis,#3a86ff,2020-09-11,1.2345
dev1ce,Astralis,#3a86ff,2020-09-18,1.2280
dev1ce,Astralis,#3a86ff,2020-09-25,1.2194
dev1ce,Astralis,#3a86ff,2020-10-02,1.2238
dev1ce,Astralis,#3a86ff,2020-10-09,1.2156
dev1ce,Astralis,#3a86ff,2020-10-16,1.2072
dev1ce,Astralis,#3a86ff,2020-10-23,1.2116
dev1ce,Astralis,#3a86ff,2020-10-30,1.2073
dev1ce,Astralis,#3a86ff,2020-11-06,1.2163
dev1ce,Astralis,#3a86ff,2020-11-13,1.2110
dev1ce,Astralis,#3a86ff,2020-11-20,1.1875
dev1ce,Astralis,#3a86ff,2020-11-27,1.1868
dev1ce,Astralis,#3a86ff,2020-12-04,1.1877
dev1ce,Astralis,#3a86ff,2020-12-11,1.1944
dev1ce,Astralis,#3a86ff,2020-12-18,1.1966
dev1ce,Astralis,#3a86ff,2020-12-25,1.1958
dev1ce,Astralis,#3a86ff,2021-01-01,1.1885
dev1ce,Astralis,#3a86ff,2021-01-08,1.1873
dev1ce,Astralis,#3a86ff,2021-01-15,1.1835
dev1ce,Astralis,#3a86ff,2021-01-22,1.1604
dev1ce,Astralis,#3a86ff,2021-01-29,1.1541
dev1ce,Astralis,#3a86ff,2021-02-05,1.1474
dev1ce,Astralis,#3a86ff,2021-02-12,1.1682
dev1ce,Astralis,#3a86ff,2021-02-19,1.1799
dev1ce,Astralis,#3a86ff,2021-02-26,1.1811
dev1ce,Astralis,#3a86ff,2021-03-05,1.1797
dev1ce,Astralis,#3a86ff,2021-03-12,1.1732
dev1ce,Astralis,#3a86ff,2021-03-19,1.1558
dev1ce,Astralis,#3a86ff,2021-03-26,1.1476
dev1ce,Astralis,#3a86ff,2021-04-02,1.1446
dev1ce,Astralis,#3a86ff,2021-04-09,1.1460
dev1ce,Astralis,#3a86ff,2021-04-16,1.1483
dev1ce,Astralis,#3a86ff,2021-04-23,1.1524
dev1ce,NIP,#3a86ff,2021-04-30,1.1564
dev1ce,NIP,#3a86ff,2021-05-07,1.1619
dev1ce,NIP,#3a86ff,2021-05-14,1.1529
dev1ce,NIP,#3a86ff,2021-05-21,1.1530
dev1ce,NIP,#3a86ff,2021-05-28,1.1567
dev1ce,NIP,#3a86ff,2021-06-04,1.1622
dev1ce,NIP,#3a86ff,2021-06-11,1.1689
dev1ce,NIP,#3a86ff,2021-06-18,1.1777
dev1ce,NIP,#3a86ff,2021-06-25,1.1801
dev1ce,NIP,#3a86ff,2021-07-02,1.1818
dev1ce,NIP,#3a86ff,2021-07-09,1.1817
dev1ce,NIP,#3a86ff,2021-07-16,1.1757
dev1ce,NIP,#3a86ff,2021-07-23,1.1866
dev1ce,NIP,#3a86ff,2021-07-30,1.1821
dev1ce,NIP,#3a86ff,2021-08-06,1.1762
dev1ce,NIP,#3a86ff,2021-08-13,1.1617
dev1ce,NIP,#3a86ff,2021-08-20,1.1530
dev1ce,NIP,#3a86ff,2021-08-27,1.1503
dev1ce,NIP,#3a86ff,2021-09-03,1.1520
dev1ce,NIP,#3a86ff,2021-09-10,1.1573
dev1ce,NIP,#3a86ff,2021-09-17,1.1536
dev1ce,NIP,#3a86ff,2021-09-24,1.1642
dev1ce,NIP,#3a86ff,2021-10-01,1.1674
dev1ce,NIP,#3a86ff,2021-10-08,1.1701
dev1ce,NIP,#3a86ff,2021-10-15,1.1786
dev1ce,NIP,#3a86ff,2021-10-22,1.1631
dev1ce,NIP,#3a86ff,2021-10-29,1.1553
dev1ce,NIP,#3a86ff,2021-11-05,1.1579
dev1ce,NIP,#3a86ff,2021-11-12,1.1692
dev1ce,NIP,#3a86ff,2021-11-19,1.1691
dev1ce,NIP,#3a86ff,2021-11-26,1.1630
dev1ce,NIP,#3a86ff,2021-12-03,1.1514
dev1ce,NIP,#3a86ff,2021-12-10,1.1483
dev1ce,NIP,#3a86ff,2021-12-17,1.1582
dev1ce,NIP,#3a86ff,2021-12-24,1.1525
dev1ce,NIP,#3a86ff,2021-12-31,1.1515
dev1ce,NIP,#3a86ff,2022-01-07,1.1417
dev1ce,NIP,#3a86ff,2022-01-14,1.1313
dev1ce,NIP,#3a86ff,2022-01-21,1.1353
dev1ce,NIP,#3a86ff,2022-01-28,1.1368
dev1ce,NIP,#3a86ff,2022-02-04,1.1355
dev1ce,NIP,#3a86ff,2022-02-11,1.1200
dev1ce,NIP,#3a86ff,2022-02-18,1.1225
dev1ce,NIP,#3a86ff,2022-02-25,1.1109
dev1ce,NIP,#3a86ff,2022-03-04,1.1193
dev1ce,NIP,#3a86ff,2022-03-11,1.0957
dev1ce,NIP,#3a86ff,2022-03-18,1.0919
dev1ce,NIP,#3a86ff,2022-03-25,1.0838
dev1ce,NIP,#3a86ff,2022-04-01,1.0865
dev1ce,NIP,#3a86ff,2022-04-08,1.0830
dev1ce,NIP,#3a86ff,2022-04-15,1.0842
dev1ce,NIP,#3a86ff,2022-04-22,1.0815
dev1ce,NIP,#3a86ff,2022-04-29,1.0863
dev1ce,NIP,#3a86ff,2022-05-06,1.0782
dev1ce,NIP,#3a86ff,2022-05-13,1.0806
dev1ce,NIP,#3a86ff,2022-05-20,1.0800
dev1ce,NIP,#3a86ff,2022-05-27,1.0807
dev1ce,NIP,#3a86ff,2022-06-03,1.0671
dev1ce,NIP,#3a86ff,2022-06-10,1.0685
dev1ce,NIP,#3a86ff,2022-06-17,1.0663
dev1ce,NIP,#3a86ff,2022-06-24,1.0824
dev1ce,NIP,#3a86ff,2022-07-01,1.0829
dev1ce,NIP,#3a86ff,2022-07-08,1.0838
dev1ce,NIP,#3a86ff,2022-07-15,1.0739
dev1ce,NIP,#3a86ff,2022-07-22,1.0707
dev1ce,NIP,#3a86ff,2022-07-29,1.0677
dev1ce,NIP,#3a86ff,2022-08-05,1.0779
dev1ce,NIP,#3a86ff,2022-08-12,1.0918
dev1ce,NIP,#3a86ff,2022-08-19,1.0834
dev1ce,NIP,#3a86ff,2022-08-26,1.0930
dev1ce,NIP,#3a86ff,2022-09-02,1.0948
dev1ce,NIP,#3a86ff,2022-09-09,1.1043
dev1ce,NIP,#3a86ff,2022-09-16,1.0977
dev1ce,NIP,#3a86ff,2022-09-23,1.0881
dev1ce,NIP,#3a86ff,2022-09-30,1.0814
dev1ce,NIP,#3a86ff,2022-10-07,1.0833
dev1ce,NIP,#3a86ff,2022-10-14,1.0899
dev1ce,NIP,#3a86ff,2022-10-21,1.0983
dev1ce,NIP,#3a86ff,2022-10-28,1.1000
dev1ce,NIP,#3a86ff,2022-11-04,1.1057
dev1ce,NIP,#3a86ff,2022-11-11,1.1018
dev1ce,NIP,#3a86ff,2022-11-18,1.1126
dev1ce,NIP,#3a86ff,2022-11-25,1.1099
dev1ce,NIP,#3a86ff,2022-12-02,1.1159
dev1ce,NIP,#3a86ff,2022-12-09,1.1194
dev1ce,NIP,#3a86ff,2022-12-16,1.1243
dev1ce,Astralis,#3a86ff,2022-12-23,1.1308
dev1ce,Astralis,#3a86ff,2022-12-30,1.1429
dev1ce,Astralis,#3a86ff,2023-01-06,1.1565
dev1ce,Astralis,#3a86ff,2023-01-13,1.1763
dev1ce,Astralis,#3a86ff,2023-01-20,1.1861
dev1ce,Astralis,#3a86ff,2023-01-27,1.1913
dev1ce,Astralis,#3a86ff,2023-02-03,1.1858
dev1ce,Astralis,#3a86ff,2023-02-10,1.1799
dev1ce,Astralis,#3a86ff,2023-02-17,1.1896
dev1ce,Astralis,#3a86ff,2023-02-24,1.1984
dev1ce,Astralis,#3a86ff,2023-03-03,1.2016
dev1ce,Astralis,#3a86ff,2023-03-10,1.2143
dev1ce,Astralis,#3a86ff,2023-03-17,1.2278
dev1ce,Astralis,#3a86ff,2023-03-24,1.2254
dev1ce,Astralis,#3a86ff,2023-03-31,1.2148
dev1ce,Astralis,#3a86ff,2023-04-07,1.2033
dev1ce,Astralis,#3a86ff,2023-04-14,1.1940
dev1ce,Astralis,#3a86ff,2023-04-21,1.1898
dev1ce,Astralis,#3a86ff,2023-04-28,1.1957
dev1ce,Astralis,#3a86ff,2023-05-05,1.1956
dev1ce,Astralis,#3a86ff,2023-05-12,1.1868
dev1ce,Astralis,#3a86ff,2023-05-19,1.1847
dev1ce,Astralis,#3a86ff,2023-05-26,1.1781
dev1ce,Astralis,#3a86ff,2023-06-02,1.1780
dev1ce,Astralis,#3a86ff,2023-06-09,1.1796
dev1ce,Astralis,#3a86ff,2023-06-16,1.1749
dev1ce,Astralis,#3a86ff,2023-06-23,1.1751
dev1ce,Astralis,#3a86ff,2023-06-30,1.1910
dev1ce,Astralis,#3a86ff,2023-07-07,1.2013
dev1ce,Astralis,#3a86ff,2023-07-14,1.1905
dev1ce,Astralis,#3a86ff,2023-07-21,1.1894
dev1ce,Astralis,#3a86ff,2023-07-28,1.1942
dev1ce,Astralis,#3a86ff,2023-08-04,1.2006
dev1ce,Astralis,#3a86ff,2023-08-11,1.2114
dev1ce,Astralis,#3a86ff,2023-08-18,1.2154
dev1ce,Astralis,#3a86ff,2023-08-25,1.2210
dev1ce,Astralis,#3a86ff,2023-09-01,1.2230
dev1ce,Astralis,#3a86ff,2023-09-08,1.2175
dev1ce,Astralis,#3a86ff,2023-09-15,1.2183
dev1ce,Astralis,#3a86ff,2023-09-22,1.2205
dev1ce,Astralis,#3a86ff,2023-09-29,1.2175
dev1ce,Astralis,#3a86ff,2023-10-06,1.2140
dev1ce,Astralis,#3a86ff,2023-10-13,1.2249
dev1ce,Astralis,#3a86ff,2023-10-20,1.2249
dev1ce,Astralis,#3a86ff,2023-10-27,1.2079
dev1ce,Astralis,#3a86ff,2023-11-03,1.2075
dev1ce,Astralis,#3a86ff,2023-11-10,1.2103
dev1ce,Astralis,#3a86ff,2023-11-17,1.2041
dev1ce,Astralis,#3a86ff,2023-11-24,1.2000
dev1ce,Astralis,#3a86ff,2023-12-01,1.2028
dev1ce,Astralis,#3a86ff,2023-12-08,1.1917
dev1ce,Astralis,#3a86ff,2023-12-15,1.1818
dev1ce,Astralis,#3a86ff,2023-12-22,1.1729
dev1ce,Astralis,#3a86ff,2023-12-29,1.1670
dev1ce,Astralis,#3a86ff,2024-01-05,1.1681
dev1ce,Astralis,#3a86ff,2024-01-12,1.1599
dev1ce,Astralis,#3a86ff,2024-01-19,1.1579
dev1ce,Astralis,#3a86ff,2024-01-26,1.1755
dev1ce,Astralis,#3a86ff,2024-02-02,1.1687
dev1ce,Astralis,#3a86ff,2024-02-09,1.1561
dev1ce,Astralis,#3a86ff,2024-02-16,1.1647
dev1ce,Astralis,#3a86ff,2024-02-23,1.1664
dev1ce,Astralis,#3a86ff,2024-03-01,1.1694
dev1ce,Astralis,#3a86ff,2024-03-08,1.1816
dev1ce,Astralis,#3a86ff,2024-03-15,1.1794
dev1ce,Astralis,#3a86ff,2024-03-22,1.1776
dev1ce,Astralis,#3a86ff,2024-03-29,1.1767
dev1ce,Astralis,#3a86ff,2024-04-05,1.1683
dev1ce,Astralis,#3a86ff,2024-04-12,1.1770
dev1ce,Astralis,#3a86ff,2024-04-19,1.1635
dev1ce,Astralis,#3a86ff,2024-04-26,1.1518
dev1ce,Astralis,#3a86ff,2024-05-03,1.1613
dev1ce,Astralis,#3a86ff,2024-05-10,1.1723
dev1ce,Astralis,#3a86ff,2024-05-17,1.1676
dev1ce,Astralis,#3a86ff,2024-05-24,1.1731
dev1ce,Astralis,#3a86ff,2024-05-31,1.1626
dev1ce,Astralis,#3a86ff,2024-06-07,1.1602
dev1ce,Astralis,#3a86ff,2024-06-14,1.1773
dev1ce,Astralis,#3a86ff,2024-06-21,1.1696
dev1ce,Astralis,#3a86ff,2024-06-28,1.1690
dev1ce,Astralis,#3a86ff,2024-07-05,1.1725
dev1ce,Astralis,#3a86ff,2024-07-12,1.1824
dev1ce,Astralis,#3a86ff,2024-07-19,1.2010
dev1ce,Astralis,#3a86ff,2024-07-26,1.2015
dev1ce,Astralis,#3a86ff,2024-08-02,1.1910
dev1ce,Astralis,#3a86ff,2024-08-09,1.1789
dev1ce,Astralis,#3a86ff,2024-08-16,1.1786
dev1ce,Astralis,#3a86ff,2024-08-23,1.1746
dev1ce,Astralis,#3a86ff,2024-08-30,1.1842
dev1ce,Astralis,#3a86ff,2024-09-06,1.1914
dev1ce,Astralis,#3a86ff,2024-09-13,1.1774
dev1ce,Astralis,#3a86ff,2024-09-20,1.1903
dev1ce,Astralis,#3a86ff,2024-09-27,1.1984
dev1ce,Astralis,#3a86ff,2024-10-04,1.2020
dev1ce,Astralis,#3a86ff,2024-10-11,1.1991
dev1ce,Astralis,#3a86ff,2024-10-18,1.1972
dev1ce,Astralis,#3a86ff,2024-10-25,1.1936
dev1ce,Astralis,#3a86ff,2024-11-01,1.1971
dev1ce,Astralis,#3a86ff,2024-11-08,1.1977
dev1ce,Astralis,#3a86ff,2024-11-15,1.1990
dev1ce,Astralis,#3a86ff,2024-11-22,1.2045
dev1ce,Astralis,#3a86ff,2024-11-29,1.2112
dev1ce,Astralis,#3a86ff,2024-12-06,1.2023
dev1ce,Astralis,#3a86ff,2024-12-13,1.2090
dev1ce,Astralis,#3a86ff,2024-12-20,1.2153
dev1ce,Astralis,#3a86ff,2024-12-27,1.2115
dev1ce,Astralis,#3a86ff,2025-01-03,1.2131
dev1ce,Astralis,#3a86ff,2025-01-10,1.2061
dev1ce,Astralis,#3a86ff,2025-01-17,1.2024
dev1ce,Astralis,#3a86ff,2025-01-24,1.2093
dev1ce,Astralis,#3a86ff,2025-01-31,1.2087
dev1ce,Astralis,#3a86ff,2025-02-07,1.2270
dev1ce,Astralis,#3a86ff,2025-02-14,1.2253
dev1ce,Astralis,#3a86ff,2025-02-21,1.2226
dev1ce,Astralis,#3a86ff,2025-02-28,1.2118
dev1ce,Astralis,#3a86ff,2025-03-07,1.2218
dev1ce,Astralis,#3a86ff,2025-03-14,1.2223
dev1ce,Astralis,#3a86ff,2025-03-21,1.2147
dev1ce,Astralis,#3a86ff,2025-03-28,1.2070
dev1ce,Astralis,#3a86ff,2025-04-04,1.2043
dev1ce,Astralis,#3a86ff,2025-04-11,1.2103
dev1ce,Astralis,#3a86ff,2025-04-18,1.2028
dev1ce,Astralis,#3a86ff,2025-04-25,1.2055
dev1ce,Astralis,#3a86ff,2025-05-02,1.2073
dev1ce,Astralis,#3a86ff,2025-05-09,1.1929
dev1ce,Astralis,#3a86ff,2025-05-16,1.2063
dev1ce,Astralis,#3a86ff,2025-05-23,1.2050
dev1ce,Astralis,#3a86ff,2025-05-30,1.2068
dev1ce,Astralis,#3a86ff,2025-06-06,1.2076
dev1ce,Astralis,#3a86ff,2025-06-13,1.2088
dev1ce,Astralis,#3a86ff,2025-06-20,1.2039
dev1ce,Astralis,#3a86ff,2025-06-27,1.2060
dev1ce,Astralis,#3a86ff,2025-07-04,1.2019
dev1ce,Astralis,#3a86ff,2025-07-11,1.1851
dev1ce,Astralis,#3a86ff,2025-07-18,1.1857
dev1ce,Astralis,#3a86ff,2025-07-25,1.1722
dev1ce,Astralis,#3a86ff,2025-08-01,1.1717
dev1ce,Astralis,#3a86ff,2025-08-08,1.1618
dev1ce,Astralis,#3a86ff,2025-08-15,1.1431
dev1ce,Astralis,#3a86ff,2025-08-22,1.1385
dev1ce,Astralis,#3a86ff,2025-08-29,1.1301
dev1ce,Astralis,#3a86ff,2025-09-05,1.1178
dev1ce,Astralis,#3a86ff,2025-09-12,1.1164
dev1ce,Astralis,#3a86ff,2025-09-19,1.1253
dev1ce,Astralis,#3a86ff,2025-09-26,1.1134
dev1ce,Astralis,#3a86ff,2025-10-03,1.1095
dev1ce,Astralis,#3a86ff,2025-10-10,1.1139
dev1ce,Astralis,#3a86ff,2025-10-17,1.1079
dev1ce,Astralis,#3a86ff,2025-10-24,1.1172
dev1ce,Astralis,#3a86ff,2025-10-31,1.1068
dev1ce,Astralis,#3a86ff,2025-11-07,1.1224
dev1ce,Astralis,#3a86ff,2025-11-14,1.1223
dev1ce,Astralis,#3a86ff,2025-11-21,1.1168
dev1ce,Astralis,#3a86ff,2025-11-28,1.1166
dev1ce,Astralis,#3a86ff,2025-12-05,1.1243
dev1ce,Astralis,#3a86ff,2025-12-12,1.1280
dev1ce,Astralis,#3a86ff,2025-12-19,1.1290
dev1ce,Astralis,#3a86ff,2025-12-26,1.1422
dev1ce,Astralis,#3a86ff,2026-01-02,1.1517
dev1ce,Astralis,#3a86ff,2026-01-09,1.1560
dev1ce,Astralis,#3a86ff,2026-01-16,1.1601
dev1ce,Astralis,#3a86ff,2026-01-23,1.1569
dev1ce,Astralis,#3a86ff,2026-01-30,1.1714
dev1ce,Astralis,#3a86ff,2026-02-06,1.1694
dev1ce,Astralis,#3a86ff,2026-02-13,1.1710
dev1ce,Astralis,#3a86ff,2026-02-20,1.1792
dev1ce,Astralis,#3a86ff,2026-02-27,1.1952
dev1ce,Astralis,#3a86ff,2026-03-06,1.1980
dev1ce,Astralis,#3a86ff,2026-03-13,1.1962
dev1ce,Astralis,#3a86ff,2026-03-20,1.1918
dev1ce,Astralis,#3a86ff,2026-03-27,1.1921
dev1ce,Astralis,#3a86ff,2026-04-03,1.1889
dev1ce,Astralis,#3a86ff,2026-04-10,1.1878
dev1ce,Astralis,#3a86ff,2026-04-17,1.1891
dev1ce,Astralis,#3a86ff,2026-04-24,1.1834
dev1ce,Astralis,#3a86ff,2026-05-01,1.1790
dev1ce,Astralis,#3a86ff,2026-05-08,1.1811
dev1ce,Astralis,#3a86ff,2026-05-15,1.1724
dev1ce,Astralis,#3a86ff,2026-05-22,1.1763
dev1ce,Astralis,#3a86ff,2026-05-29,1.1600
dev1ce,Astralis,#3a86ff,2026-06-01,1.1641
electronic,NAVI,#8d99ae,2017-10-16,1.1451
electronic,NAVI,#8d99ae,2017-10-23,1.1493
electronic,NAVI,#8d99ae,2017-10-30,1.1526
electronic,NAVI,#8d99ae,2017-11-06,1.1558
electronic,NAVI,#8d99ae,2017-11-13,1.1633
electronic,NAVI,#8d99ae,2017-11-20,1.1662
electronic,NAVI,#8d99ae,2017-11-27,1.1635
electronic,NAVI,#8d99ae,2017-12-04,1.1672
electronic,NAVI,#8d99ae,2017-12-11,1.1618
electronic,NAVI,#8d99ae,2017-12-18,1.1728
electronic,NAVI,#8d99ae,2017-12-25,1.1766
electronic,NAVI,#8d99ae,2018-01-01,1.1766
electronic,NAVI,#8d99ae,2018-01-08,1.1776
electronic,NAVI,#8d99ae,2018-01-15,1.1890
electronic,NAVI,#8d99ae,2018-01-22,1.1887
electronic,NAVI,#8d99ae,2018-01-29,1.1977
electronic,NAVI,#8d99ae,2018-02-05,1.1926
electronic,NAVI,#8d99ae,2018-02-12,1.1971
electronic,NAVI,#8d99ae,2018-02-19,1.2001
electronic,NAVI,#8d99ae,2018-02-26,1.2254
electronic,NAVI,#8d99ae,2018-03-05,1.2268
electronic,NAVI,#8d99ae,2018-03-12,1.2288
electronic,NAVI,#8d99ae,2018-03-19,1.2287
electronic,NAVI,#8d99ae,2018-03-26,1.2372
electronic,NAVI,#8d99ae,2018-04-02,1.2383
electronic,NAVI,#8d99ae,2018-04-09,1.2336
electronic,NAVI,#8d99ae,2018-04-16,1.2358
electronic,NAVI,#8d99ae,2018-04-23,1.2358
electronic,NAVI,#8d99ae,2018-04-30,1.2339
electronic,NAVI,#8d99ae,2018-05-07,1.2399
electronic,NAVI,#8d99ae,2018-05-14,1.2292
electronic,NAVI,#8d99ae,2018-05-21,1.2346
electronic,NAVI,#8d99ae,2018-05-28,1.2230
electronic,NAVI,#8d99ae,2018-06-04,1.2208
